time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1773231991336679400,43.926679443359376,6.959765434265137,0.19118420779705048,27.0489444732666,3.2249999046325684,0.14481501281261444,159.2304229736328,157.60000610351562,77.5089423,28.4628159
1773231991783724300,44.373724365234374,8.793076515197754,0.13847409188747406,27.0489444732666,3.2090001106262207,0.11395780742168427,166.0235137939453,157.60000610351562,77.5089419,28.4628096
1773231992272684800,44.862684814453125,9.277913093566895,0.20199048519134521,27.058948516845703,3.1630001068115234,0.10993386059999466,169.6372528076172,157.60000610351562,77.5089419,28.4628075
1773231992498764300,45.088764404296874,10.21335220336914,0.1719745397567749,27.058948516845703,3.134999990463257,0.13974541425704956,173.2852783203125,157.60000610351562,77.50894,28.4628021
1773231992898876700,45.48887670898438,12.405416488647461,0.17072822153568268,27.058948516845703,3.1449999809265137,0.1197890117764473,168.1352996826172,157.60000610351562,77.5089399,28.4627998
1773231993319692300,45.9096923828125,10.027036666870117,0.17072822153568268,27.058948516845703,3.122999906539917,0.11940272897481918,161.85650634765625,157.60000610351562,77.5089399,28.4627984
1773231993719391500,46.3093916015625,10.052453994750977,0.1314784437417984,27.068946838378906,3.1410000324249268,0.10926146060228348,154.27688598632812,157.60000610351562,77.5089409,28.4627985
1773231994143716900,46.733716796875,0,0.12995193898677826,27.068946838378906,3.1570000648498535,0.08427564054727554,0,157.60000610351562,77.5089411,28.4627992
1773231994261411800,46.851411865234375,0,1,27.078950881958008,3.0950000286102295,0.05281136557459831,0,157.60000610351562,77.5089221,28.4627574
1773231994498519600,47.08851953125,180,0.14804285764694214,27.078950881958008,3.1619999408721924,0.10969112813472748,94.16838073730469,157.60000610351562,77.5089101,28.4627325
1773231994872737800,47.46273779296875,102.60486602783203,0.2870420217514038,32.696250915527344,3.2200000286102295,0.10110262036323547,359.7388916015625,156.10000610351562,77.5089021,28.4627159
1773231994969209600,47.55920971679687,101.32324981689453,0.2886534035205841,32.696250915527344,3.2809998989105225,0.14089925587177277,358.6395263671875,156.10000610351562,77.5088987,28.4627094
