time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773231988240677000,40.83067700195313,-0.6150059700012207,0.676217794418335,0.33716270327568054,0.2254296839237213,1.7654908895492554,0.7474121451377869,1.5487371683120728
1773231988256696600,40.84669653320312,-0.6107096076011658,0.6802182793617249,0.33354389667510986,0.23040269315242767,1.7731595039367676,0.7438593506813049,1.527888536453247
1773231988272690700,40.862690673828126,-0.6051397919654846,0.6861773133277893,0.32901448011398315,0.2339145839214325,1.7872838973999023,0.7430591583251953,1.5013346672058105
1773231988288680000,40.878679931640626,-0.599082887172699,0.6938362121582031,0.3229154050350189,0.23540759086608887,1.806484580039978,0.7468047142028809,1.4702669382095337
1773231988304672300,40.89467236328125,-0.5933024287223816,0.7034080624580383,0.3142411708831787,0.23337046802043915,1.8315012454986572,0.7587270736694336,1.434662103652954
1773231988320694800,40.91069482421875,-0.5880033373832703,0.7146110534667969,0.30252912640571594,0.22816519439220428,1.8620151281356812,0.778671145439148,1.3936303853988647
1773231988336685300,40.92668530273438,-0.5837318301200867,0.7259486317634583,0.28896981477737427,0.2207993119955063,1.8948661088943481,0.8036726117134094,1.3507356643676758
1773231988352676900,40.9426767578125,-0.5803384184837341,0.735966145992279,0.27575141191482544,0.21335989236831665,1.926215410232544,0.8279558420181274,1.3101046085357666
1773231988368697000,40.958697021484376,-0.5777883529663086,0.7436068654060364,0.2636571526527405,0.20903222262859344,1.9494974613189697,0.8466557860374451,1.2747262716293335
1773231988384690400,40.9746904296875,-0.5766391754150391,0.7479974627494812,0.25300878286361694,0.20969906449317932,1.9581575393676758,0.8580025434494019,1.2488032579421997
1773231988400679000,40.990678955078124,-0.5777704119682312,0.7488273978233337,0.2445613443851471,0.21360868215560913,1.9514464139938354,0.8645754456520081,1.2368026971817017
1773231988416671200,41.00667114257813,-0.5818098783493042,0.7462844252586365,0.23976485431194305,0.21695563197135925,1.9336316585540771,0.8700397610664368,1.2423067092895508
1773231988432692700,41.02269262695312,-0.5885568857192993,0.7411905527114868,0.23820647597312927,0.217933788895607,1.9089488983154297,0.8767110109329224,1.2631326913833618
1773231988448684500,41.0386845703125,-0.5970464944839478,0.7347780466079712,0.2382359802722931,0.21651867032051086,1.881188988685608,0.8854947686195374,1.293013572692871
1773231988464676000,41.05467602539063,-0.6055362820625305,0.7282309532165527,0.23961755633354187,0.21351593732833862,1.8547927141189575,0.8940528035163879,1.3259350061416626
1773231988480696800,41.07069677734375,-0.6124602556228638,0.723220705986023,0.2417890429496765,0.20828409492969513,1.8371747732162476,0.9029645323753357,1.3545761108398438
1773231988496686600,41.0866865234375,-0.6166847944259644,0.7199742794036865,0.2465038299560547,0.20142704248428345,1.8311381340026855,0.9086741805076599,1.3778761625289917
1773231988512679400,41.10267944335938,-0.6183387637138367,0.7188599705696106,0.2532983124256134,0.1916704624891281,1.8390278816223145,0.9139115214347839,1.394674301147461
1773231988528670700,41.11867065429688,-0.6171737313270569,0.7197421193122864,0.2625013589859009,0.17933493852615356,1.8610252141952515,0.9177895784378052,1.4048231840133667
1773231988544691700,41.13469165039062,-0.612572431564331,0.7225334644317627,0.2740333378314972,0.16615107655525208,1.8962222337722778,0.9176015257835388,1.4066287279129028
1773231988560682500,41.1506826171875,-0.6042492389678955,0.7272692918777466,0.2863885760307312,0.15473802387714386,1.941315770149231,0.9112551212310791,1.3973815441131592
1773231988576675000,41.166675048828125,-0.5920785069465637,0.7336326837539673,0.29799193143844604,0.1497565507888794,1.9883531332015991,0.8938413262367249,1.375946044921875
1773231988592696800,41.18269677734375,-0.5770583748817444,0.7409336566925049,0.30728891491889954,0.15360529720783234,2.0284955501556396,0.8644239902496338,1.3452577590942383
1773231988608688400,41.1986884765625,-0.5614333748817444,0.747669517993927,0.31345677375793457,0.16591478884220123,2.053581476211548,0.826432466506958,1.3124734163284302
1773231988624679000,41.21467895507813,-0.5479834675788879,0.7520896792411804,0.3164065182209015,0.1842884123325348,2.059152603149414,0.7861600518226624,1.2849920988082886
1773231988640669700,41.230669677734376,-0.5389640927314758,0.7530397772789001,0.3165975511074066,0.20546235144138336,2.0457510948181152,0.7499812841415405,1.2674545049667358
1773231988656691700,41.24669165039062,-0.5350887179374695,0.7504065632820129,0.31522640585899353,0.22627967596054077,2.018338441848755,0.7213639616966248,1.2614192962646484
1773231988672683300,41.262683349609375,-0.5356718897819519,0.7448863387107849,0.31380292773246765,0.24439235031604767,1.9835463762283325,0.7005618214607239,1.26634681224823
1773231988688674300,41.27867431640625,-0.5392413139343262,0.7375420928001404,0.31403979659080505,0.2581269443035126,1.9481840133666992,0.6858125329017639,1.28093683719635
1773231988704696300,41.2946962890625,-0.5450599789619446,0.7288953065872192,0.3166748583316803,0.2670924961566925,1.9147776365280151,0.6756700873374939,1.304616093635559
1773231988720686800,41.310686767578126,-0.5510079264640808,0.7200933694839478,0.3226233720779419,0.2716062366962433,1.8881298303604126,0.6665794849395752,1.3336920738220215
1773231988736677600,41.326677734375,-0.5562599301338196,0.7116724252700806,0.3315768837928772,0.27231258153915405,1.8693901300430298,0.6575310826301575,1.365616798400879
1773231988752669700,41.34266967773438,-0.5610069036483765,0.7038300037384033,0.3419881761074066,0.270071804523468,1.8568395376205444,0.6497461199760437,1.3983474969863892
1773231988768691200,41.35869116210937,-0.5651487708091736,0.6969684958457947,0.35241222381591797,0.2657957673072815,1.8493993282318115,0.6440542340278625,1.429234266281128
1773231988784683500,41.37468359375,-0.5686598420143127,0.6909611225128174,0.36213448643684387,0.2608779966831207,1.8448517322540283,0.6396290063858032,1.4571688175201416
1773231988800672800,41.3906728515625,-0.5715896487236023,0.6855742931365967,0.3706282079219818,0.25672534108161926,1.8408832550048828,0.6353199481964111,1.4814220666885376
1773231988816694000,41.40669409179687,-0.5739198327064514,0.6810328364372253,0.37719517946243286,0.25403591990470886,1.83670973777771,0.6311508417129517,1.5005338191986084
1773231988832686300,41.422686279296876,-0.5755290985107422,0.6777404546737671,0.38133519887924194,0.2530173361301422,1.8325815200805664,0.6275333762168884,1.513073444366455
1773231988848677400,41.438677490234376,-0.5765178203582764,0.6758788228034973,0.3833506405353546,0.25270020961761475,1.8297038078308105,0.6255791187286377,1.5197776556015015
1773231988864699600,41.45469970703125,-0.5773913264274597,0.6750007271766663,0.38434353470802307,0.2515418827533722,1.8287526369094849,0.6262643337249756,1.5241272449493408
1773231988880689700,41.47068969726563,-0.578093409538269,0.6747362613677979,0.38540738821029663,0.24899838864803314,1.8304235935211182,0.6288182735443115,1.5280760526657104
1773231988896682200,41.48668212890625,-0.5782583355903625,0.6751724481582642,0.38695451617240906,0.245001420378685,1.8357378244400024,0.6325947642326355,1.5313972234725952
1773231988912673300,41.50267333984375,-0.5781450867652893,0.6764909029006958,0.38830602169036865,0.2394302487373352,1.844308853149414,0.6388533711433411,1.5335005521774292
1773231988928694300,41.5186943359375,-0.578199565410614,0.678769588470459,0.38877254724502563,0.23197631537914276,1.8555152416229248,0.6492089629173279,1.534278392791748
1773231988944684500,41.5346845703125,-0.5779596567153931,0.6821176409721375,0.3887587785720825,0.2225867062807083,1.870668888092041,0.662903368473053,1.5331597328186035
1773231988960678100,41.55067822265625,-0.578180730342865,0.6864834427833557,0.3870449960231781,0.2112908810377121,1.8879526853561401,0.6818943619728088,1.5298172235488892
1773231988976668700,41.56666870117188,-0.5791478753089905,0.6913432478904724,0.3835519552230835,0.1987970769405365,1.9055323600769043,0.7053257822990417,1.5248762369155884
