time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1773230457634190300,41.2521904296875,0.5379836559295654,0.44977355003356934,-0.25714465975761414,0.6649466156959534,1.083883285522461,-0.14244796335697174,-1.27462899684906
1773230457650181000,41.26818115234375,0.5395881533622742,0.4496318995952606,-0.25557801127433777,0.6643461585044861,1.081466794013977,-0.14616747200489044,-1.27642023563385
1773230457666204000,41.28420385742187,0.5409163236618042,0.44895806908607483,-0.2557264268398285,0.6636642217636108,1.0802042484283447,-0.14679114520549774,-1.2795828580856323
1773230457682194400,41.3001943359375,0.5420818328857422,0.4471694827079773,-0.2561015486717224,0.6637760996818542,1.0770835876464844,-0.14532774686813354,-1.282714605331421
1773230457698185700,41.31618579101563,0.5433828830718994,0.44443199038505554,-0.2562094032764435,0.6645088791847229,1.0717860460281372,-0.14297322928905487,-1.2859070301055908
1773230457714177000,41.33217700195313,0.5443776249885559,0.44188639521598816,-0.2561512589454651,0.6654142141342163,1.0666987895965576,-0.14067627489566803,-1.2882170677185059
1773230457730198500,41.34819848632812,0.5451282858848572,0.43988001346588135,-0.2559646964073181,0.6662002205848694,1.0625249147415161,-0.13898159563541412,-1.2898048162460327
1773230457746188500,41.3641884765625,0.5456743836402893,0.43842101097106934,-0.25551050901412964,0.6668890118598938,1.0590900182724,-0.13811463117599487,-1.2906033992767334
1773230457762214000,41.3802138671875,0.5462836623191833,0.43699032068252563,-0.254241406917572,0.6678135395050049,1.0546704530715942,-0.13831017911434174,-1.2906341552734375
1773230457778235000,41.39623486328125,0.5468306541442871,0.43621182441711426,-0.2524011731147766,0.6685724854469299,1.050785779953003,-0.1400282084941864,-1.2898619174957275
1773230457794225700,41.4122255859375,0.5474013686180115,0.43621647357940674,-0.2507408857345581,0.6687271595001221,1.048631191253662,-0.14270031452178955,-1.2893086671829224
1773230457810217200,41.42821728515625,0.5478194952011108,0.43692684173583984,-0.24927189946174622,0.6684702038764954,1.0480910539627075,-0.14597022533416748,-1.2885892391204834
1773230457826209500,41.44420947265625,0.5497881770133972,0.43669524788856506,-0.2487378716468811,0.667202889919281,1.0467544794082642,-0.14881111681461334,-1.2924546003341675
1773230457842231000,41.46023095703125,0.5504348278045654,0.43683984875679016,-0.2477857917547226,0.6669292449951172,1.0457566976547241,-0.15096533298492432,-1.2928638458251953
1773230457858222300,41.47622241210937,0.5505796074867249,0.43819335103034973,-0.24696598947048187,0.6662254929542542,1.047302007675171,-0.1540592759847641,-1.2922099828720093
1773230457874212900,41.492212890625,0.5506910085678101,0.4391193091869354,-0.24789473414421082,0.6651781797409058,1.0502359867095947,-0.1544632762670517,-1.2934176921844482
